105/06/15,562000,1092670,1.93,1.96,1.93,1.96,+0.01,5
105/06/16,99000,190290,1.91,1.94,1.91,1.94,-0.02,7
105/06/17,196000,374360,1.91,1.91,1.91,1.91,-0.03,1
105/06/20,186000,349680,1.88,1.88,1.88,1.88,-0.03,2
105/06/21,186000,345960,1.86,1.86,1.86,1.86,-0.02,6
105/06/22,170000,307700,1.81,1.81,1.81,1.81,-0.05,1
105/06/23,170000,302760,1.79,1.79,1.78,1.78,-0.03,2
105/06/24,193000,360820,1.84,1.92,1.84,1.92,+0.14,6
105/06/27,193000,366700,1.90,1.90,1.90,1.90,-0.02,2
105/06/28,0,0,---,---,---,---,---,0
105/06/29,0,0,---,---,---,---,---,0
105/06/30,480000,836380,1.73,1.75,1.73,1.75,+0.02,9
105/07/01,480000,791580,1.66,1.66,1.64,1.65,-0.10,8
105/07/04,72000,111600,1.55,1.55,1.55,1.55,-0.10,1
105/07/05,328000,510960,1.55,1.56,1.55,1.56,+0.01,4
105/07/06,360000,567760,1.57,1.58,1.57,1.58,+0.02,6
105/07/07,104000,158080,1.52,1.52,1.52,1.52,-0.06,3
105/07/11,0,0,---,---,---,---,---,0
105/07/12,0,0,---,---,---,---,---,0
105/07/13,0,0,---,---,---,---,---,0
105/07/14,0,0,---,---,---,---,---,0
105/07/15,0,0,---,---,---,---,---,0
105/07/18,282000,329940,1.17,1.17,1.17,1.17,-0.05,1
105/07/19,1158000,1311110,1.13,1.15,1.12,1.12,-0.05,8
105/07/20,876000,963600,1.10,1.10,1.10,1.10,-0.02,5
105/07/21,897000,959790,1.07,1.07,1.07,1.07,-0.03,7
105/07/22,1140000,1210830,1.06,1.07,1.06,1.07,0.00,7
105/07/25,243000,250290,1.03,1.03,1.03,1.03,-0.04,2
105/07/26,0,0,---,---,---,---,---,0
105/07/27,0,0,---,---,---,---,---,0
105/07/28,299000,299000,1.00,1.00,1.00,1.00,-0.01,2
105/07/29,299000,287040,0.96,0.96,0.96,0.96,-0.04,2
105/08/01,94000,87420,0.93,0.93,0.93,0.93,-0.03,1
105/08/02,171000,155440,0.90,0.92,0.90,0.92,-0.01,2
105/08/03,285000,266080,0.93,0.94,0.93,0.93,+0.01,5
105/08/04,208000,183920,0.90,0.90,0.88,0.88,-0.05,4
105/08/05,0,0,---,---,---,---,---,0
105/08/08,0,0,---,---,---,---,---,0
105/08/09,0,0,---,---,---,---,---,0
105/08/10,0,0,---,---,---,---,---,0
105/08/11,0,0,---,---,---,---,---,0
105/08/12,91000,70070,0.77,0.77,0.77,0.77,+0.05,1
105/08/15,996000,784390,0.76,0.81,0.76,0.81,+0.04,9
105/08/16,1003000,791860,0.76,0.83,0.76,0.82,+0.01,9
105/08/17,97000,77510,0.77,0.80,0.77,0.80,-0.02,2
105/08/18,0,0,---,---,---,---,---,0
105/08/19,261000,200990,0.77,0.79,0.77,0.79,+0.01,2
105/08/22,260000,223600,0.86,0.86,0.86,0.86,+0.07,1
105/08/23,86000,73960,0.86,0.86,0.86,0.86,0.00,1
105/08/24,88000,70340,0.80,0.80,0.77,0.77,-0.09,2
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,10000,1800,0.18,0.18,0.18,0.18,-0.01,1
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
